series_id,step,event,score
5c55a5e717d6,98050,wakeup,0.4991285897636374
5c55a5e717d6,108555,onset,0.4994950655720555
5c55a5e717d6,115236,wakeup,0.49874103556059574
5c55a5e717d6,126024,onset,0.4980755196569576
5c55a5e717d6,132508,wakeup,0.4997019142532672
5c55a5e717d6,143284,onset,0.49925977654582837
5c55a5e717d6,149676,wakeup,0.49937661125242816
5c55a5e717d6,160741,onset,0.4995879248495389
5c55a5e717d6,167586,wakeup,0.4987624520891613
5c55a5e717d6,178473,onset,0.49953333677518647
5c55a5e717d6,184853,wakeup,0.49988233699290646
5c55a5e717d6,195560,onset,0.49850422172431663
5c55a5e717d6,201628,wakeup,0.49947602545887076
5c55a5e717d6,212359,onset,0.49866301831212695
5c55a5e717d6,218974,wakeup,0.49867370831769603
5c55a5e717d6,229493,onset,0.4987782955142561
5c55a5e717d6,236131,wakeup,0.4990545086451657
5c55a5e717d6,246985,onset,0.49907828131158416
5c55a5e717d6,253332,wakeup,0.4988789206585067
5c55a5e717d6,264793,onset,0.498833306357847
5c55a5e717d6,270724,wakeup,0.49873543041159385
5c55a5e717d6,281698,onset,0.49869896375529915
5c55a5e717d6,287222,wakeup,0.49974995303694436
5c55a5e717d6,299010,onset,0.49906210529951556
5c55a5e717d6,305469,wakeup,0.4993694599921363
5c55a5e717d6,315941,onset,0.4987485250105584
5c55a5e717d6,322586,wakeup,0.4995987280745936
5c55a5e717d6,333215,onset,0.4997448279911708
5c55a5e717d6,339987,wakeup,0.49944581068151594
5c55a5e717d6,350761,onset,0.49938106967659324
5c55a5e717d6,357165,wakeup,0.4989594496328903
5f94bb3e1bed,5370,onset,0.4994215817408128
5f94bb3e1bed,11608,wakeup,0.499325253752159
5f94bb3e1bed,22109,onset,0.49925303952373074
5f94bb3e1bed,22197,wakeup,0.49962317238075943
5f94bb3e1bed,23258,onset,0.49901900028932106
5f94bb3e1bed,29295,wakeup,0.49924595007269706
5f94bb3e1bed,40083,onset,0.4997289330453139
5f94bb3e1bed,46936,wakeup,0.4994818833006797
5f94bb3e1bed,56995,onset,0.4987848968044459
5f94bb3e1bed,63942,wakeup,0.4987785175758087
5f94bb3e1bed,74618,onset,0.4999607510530749
5f94bb3e1bed,81178,wakeup,0.49924627438646435
5f94bb3e1bed,92005,onset,0.49965562924621576
5f94bb3e1bed,98018,wakeup,0.4997405495587401
5f94bb3e1bed,108704,onset,0.49862150031377317
5f94bb3e1bed,115284,wakeup,0.4988584298025846
5f94bb3e1bed,126331,onset,0.49856472301227944
5f94bb3e1bed,132114,wakeup,0.49919067269138895
5f94bb3e1bed,132415,onset,0.49945266515969705
5f94bb3e1bed,132981,wakeup,0.49878310297774514
5f94bb3e1bed,143642,onset,0.4999839220969953
5f94bb3e1bed,149433,wakeup,0.4997039891019311
5f94bb3e1bed,160374,onset,0.49854025958949805
5f94bb3e1bed,167439,wakeup,0.49926085669008435
5f94bb3e1bed,177852,onset,0.499496062220393
5f94bb3e1bed,178001,wakeup,0.4996392386561801
5f94bb3e1bed,178176,onset,0.49912460652853874
5f94bb3e1bed,185403,wakeup,0.49934936371958594
5f94bb3e1bed,195893,onset,0.49897165358642287
5f94bb3e1bed,202574,wakeup,0.49860293622100593
5f94bb3e1bed,212705,onset,0.49945656072172884
5f94bb3e1bed,219797,wakeup,0.498221946451394
5f94bb3e1bed,230262,onset,0.49911924488627973
5f94bb3e1bed,237295,wakeup,0.49957914701119455
5f94bb3e1bed,247546,onset,0.49935731228015345
5f94bb3e1bed,247953,wakeup,0.4994240917844857
5f94bb3e1bed,248540,onset,0.4990655840019025
5f94bb3e1bed,254216,wakeup,0.49860123014020524
5f94bb3e1bed,265433,onset,0.4984398846744606
5f94bb3e1bed,271260,wakeup,0.4995261359124147
5f94bb3e1bed,282169,onset,0.4993080499838026
5f94bb3e1bed,288847,wakeup,0.49886006233361035
5f94bb3e1bed,299136,onset,0.49958187578172775
5f94bb3e1bed,299332,wakeup,0.49921583024345084
5f94bb3e1bed,299502,onset,0.4997545628503514
5f94bb3e1bed,300528,wakeup,0.4991483197952485
5f94bb3e1bed,300580,onset,0.49907038817230426
5f94bb3e1bed,306487,wakeup,0.4990183288359653
5f94bb3e1bed,317350,onset,0.4998931974931549
5f94bb3e1bed,323890,wakeup,0.4995891450671063
5f94bb3e1bed,333866,onset,0.4993088011823618
5f94bb3e1bed,341059,wakeup,0.4993707472197823
5f94bb3e1bed,341392,onset,0.49838617089207904
5f94bb3e1bed,341913,wakeup,0.4986722938905831
5f94bb3e1bed,351072,onset,0.4992847781841704
5f94bb3e1bed,358440,wakeup,0.4989673717605824
5f94bb3e1bed,369365,onset,0.4993039153580488
5f94bb3e1bed,375970,wakeup,0.49926983975874323
5f94bb3e1bed,385694,onset,0.49947515011306587
5f94bb3e1bed,386205,wakeup,0.4991500409989945
5f94bb3e1bed,386855,onset,0.49907326076683783
5f94bb3e1bed,386931,wakeup,0.49991900700170355
5f94bb3e1bed,387100,onset,0.4997606049290003
5f94bb3e1bed,392450,wakeup,0.4999549475913722
5f94bb3e1bed,392477,onset,0.49979630977627953
5f94bb3e1bed,392588,wakeup,0.4987980182139324
655f19eabf1e,6409,onset,0.4985813450397575
655f19eabf1e,13041,wakeup,0.4984759756956808
655f19eabf1e,24987,onset,0.49892173927752154
655f19eabf1e,30353,wakeup,0.49842016772043635
655f19eabf1e,42943,onset,0.49894285727619647
655f19eabf1e,47726,wakeup,0.4988472407130327
655f19eabf1e,58262,onset,0.49936934976001995
655f19eabf1e,65257,wakeup,0.49977963841556183
655f19eabf1e,75875,onset,0.4991154142545072
655f19eabf1e,82697,wakeup,0.4999411088462222
655f19eabf1e,94072,onset,0.4993623460174276
655f19eabf1e,100053,wakeup,0.4993178602500908
655f19eabf1e,110740,onset,0.4984613855922601
655f19eabf1e,117189,wakeup,0.49844223842045426
655f19eabf1e,128791,onset,0.4996979748760489
655f19eabf1e,134497,wakeup,0.4998980744861679
655f19eabf1e,145468,onset,0.4985731068418336
655f19eabf1e,152089,wakeup,0.4997628297876093
655f19eabf1e,162993,onset,0.49988649049460704
655f19eabf1e,169500,wakeup,0.4990009900362087
655f19eabf1e,169606,onset,0.4988382420473984
655f19eabf1e,170444,wakeup,0.49911041890821506
655f19eabf1e,170765,onset,0.49965115267052523
655f19eabf1e,170787,wakeup,0.4999979624148946
655f19eabf1e,170894,onset,0.4995644938772483
655f19eabf1e,171100,wakeup,0.49978665271772216
655f19eabf1e,179040,onset,0.49912295933505435
655f19eabf1e,186406,wakeup,0.49904426663285245
655f19eabf1e,197404,onset,0.4998542487830192
655f19eabf1e,203692,wakeup,0.4994036717992256
655f19eabf1e,214896,onset,0.49872259752018283
655f19eabf1e,221064,wakeup,0.49837140681187353
655f19eabf1e,231640,onset,0.498131370955287
655f19eabf1e,238373,wakeup,0.4991791328357712
655f19eabf1e,249133,onset,0.4995811626631072
655f19eabf1e,255554,wakeup,0.4999462063774488
655f19eabf1e,267135,onset,0.49943314592691446
655f19eabf1e,272776,wakeup,0.49814724302748437
655f19eabf1e,284332,onset,0.4982996374466735
655f19eabf1e,290498,wakeup,0.4991821647138495
655f19eabf1e,300543,onset,0.4982570871500669
655f19eabf1e,307477,wakeup,0.4998801807106874
655f19eabf1e,318046,onset,0.4996550197239953
655f19eabf1e,324669,wakeup,0.4982257260781263
655f19eabf1e,335108,onset,0.4990677057115521
655f19eabf1e,341884,wakeup,0.4993906161666104
655f19eabf1e,353242,onset,0.4994390783140934
655f19eabf1e,359533,wakeup,0.4990329998687692
655f19eabf1e,370708,onset,0.4991115657814316
655f19eabf1e,376831,wakeup,0.4999341459719693
67f5fc60e494,5973,onset,0.4989220737297345
67f5fc60e494,12946,wakeup,0.4984420392625595
67f5fc60e494,23616,onset,0.4993293128159619
67f5fc60e494,30413,wakeup,0.4999832905763543
67f5fc60e494,41574,onset,0.4988392756760705
67f5fc60e494,47841,wakeup,0.4999700494756512
67f5fc60e494,58608,onset,0.4995810343833224
67f5fc60e494,65616,wakeup,0.49876526144969185
67f5fc60e494,75117,onset,0.49973974019355066
67f5fc60e494,82730,wakeup,0.49983051558995817
67f5fc60e494,83324,onset,0.4991624881212494
67f5fc60e494,83343,wakeup,0.49962397147204646
67f5fc60e494,92416,onset,0.4985535479290676
67f5fc60e494,99725,wakeup,0.4985287951537037
67f5fc60e494,110048,onset,0.49971925302386966
67f5fc60e494,117035,wakeup,0.4998798844811151
67f5fc60e494,127159,onset,0.49983666205235583
67f5fc60e494,134813,wakeup,0.4990791410390431
67f5fc60e494,144514,onset,0.4983737374639167
67f5fc60e494,151628,wakeup,0.49954127662445186
67f5fc60e494,162023,onset,0.4998561325234432
67f5fc60e494,168858,wakeup,0.4994516846465205
67f5fc60e494,179237,onset,0.49891884535373776
67f5fc60e494,180296,wakeup,0.49994991904876795
67f5fc60e494,180320,onset,0.4998895791905873
67f5fc60e494,186317,wakeup,0.49931246267112206
67f5fc60e494,196317,onset,0.4992746035217828
67f5fc60e494,203732,wakeup,0.4989064257166294
67f5fc60e494,213493,onset,0.49958703017120426
67f5fc60e494,220984,wakeup,0.4991392970464877
67f5fc60e494,231012,onset,0.49900891346690657
67f5fc60e494,238379,wakeup,0.49994276257704595
67f5fc60e494,248519,onset,0.49986926529519005
67f5fc60e494,249382,wakeup,0.49999999208577384
67f5fc60e494,249411,onset,0.4993938523035512
67f5fc60e494,256392,wakeup,0.49999172833342637
67f5fc60e494,266110,onset,0.4980112334945376
67f5fc60e494,272895,wakeup,0.499258620460109
67f5fc60e494,272933,onset,0.49911459048742485
67f5fc60e494,273197,wakeup,0.4991002581370124
67f5fc60e494,283371,onset,0.49855452558166347
67f5fc60e494,290146,wakeup,0.4986344400185543
67f5fc60e494,300107,onset,0.4998853574984527
67f5fc60e494,307588,wakeup,0.49870096282423254
67f5fc60e494,317546,onset,0.49966584421922605
67f5fc60e494,324739,wakeup,0.49986451731876436
67f5fc60e494,324895,onset,0.499826611205343
67f5fc60e494,324971,wakeup,0.4996390129559233
67f5fc60e494,325052,onset,0.49971717412407357
67f5fc60e494,325437,wakeup,0.4993937310244179
67f5fc60e494,334694,onset,0.49861009491761005
67f5fc60e494,341775,wakeup,0.4984895061510873
67f5fc60e494,351960,onset,0.497976414102971
67f5fc60e494,359076,wakeup,0.49993605648303474
67f5fc60e494,369290,onset,0.49962316063826123
67f5fc60e494,376235,wakeup,0.4997957027441565
6ee4ade1f2bd,6681,onset,0.49942797046618315
6ee4ade1f2bd,13891,wakeup,0.4996476163033665
6ee4ade1f2bd,23928,onset,0.49921153709952143
6ee4ade1f2bd,31246,wakeup,0.49787523224695257
6ee4ade1f2bd,40999,onset,0.4996536821796935
6ee4ade1f2bd,41207,wakeup,0.4992142871974996
6ee4ade1f2bd,41335,onset,0.49875754900177116
6ee4ade1f2bd,41450,wakeup,0.499096487020397
6ee4ade1f2bd,42035,onset,0.49828883437725013
6ee4ade1f2bd,48729,wakeup,0.49827077757736943
6ee4ade1f2bd,58791,onset,0.49913438830562573
6ee4ade1f2bd,58982,wakeup,0.4996428418879921
6ee4ade1f2bd,59010,onset,0.4995804882933442
6ee4ade1f2bd,65560,wakeup,0.49829412500704073
6ee4ade1f2bd,76612,onset,0.49996056283207074
6ee4ade1f2bd,82404,wakeup,0.49916089107665085
6ee4ade1f2bd,82438,onset,0.4992184909671762
6ee4ade1f2bd,82644,wakeup,0.49962893263620184
6ee4ade1f2bd,82688,onset,0.49916290858354884
6ee4ade1f2bd,82732,wakeup,0.4996370549368652
6ee4ade1f2bd,82812,onset,0.49902830461589714
6ee4ade1f2bd,82892,wakeup,0.4993835936439398
6ee4ade1f2bd,93208,onset,0.49816467558487687
6ee4ade1f2bd,100220,wakeup,0.49843006770207354
6ee4ade1f2bd,110924,onset,0.4988439269326331
6ee4ade1f2bd,117067,wakeup,0.49951978291420185
6ee4ade1f2bd,127721,onset,0.4994367992847436
6ee4ade1f2bd,134080,wakeup,0.499561691379318
6ee4ade1f2bd,134348,onset,0.4998924792021314
6ee4ade1f2bd,134432,wakeup,0.4993504888910785
6ee4ade1f2bd,134523,onset,0.4989302576041353
6ee4ade1f2bd,134931,wakeup,0.49959228810931156
6ee4ade1f2bd,145281,onset,0.49935081234861817
6ee4ade1f2bd,152313,wakeup,0.4984490519082128
6ee4ade1f2bd,162582,onset,0.4981865107977007
6ee4ade1f2bd,169556,wakeup,0.4988474975170498
6ee4ade1f2bd,179870,onset,0.4995401755469683
6ee4ade1f2bd,180959,wakeup,0.49964612419336113
6ee4ade1f2bd,181061,onset,0.49929747854107887
6ee4ade1f2bd,186226,wakeup,0.499610762579417
6ee4ade1f2bd,186853,onset,0.4999486756865677
6ee4ade1f2bd,187221,wakeup,0.49985079721038206
6ee4ade1f2bd,196897,onset,0.49968604984799037
6ee4ade1f2bd,204122,wakeup,0.49843404653438933
6ee4ade1f2bd,214013,onset,0.49923337902181064
6ee4ade1f2bd,221054,wakeup,0.4992739350408208
6ee4ade1f2bd,221145,onset,0.49936023084829195
6ee4ade1f2bd,221564,wakeup,0.4985984678381745
6ee4ade1f2bd,232300,onset,0.49986729404582386
6ee4ade1f2bd,238268,wakeup,0.49887541153061393
6ee4ade1f2bd,238612,onset,0.49924436511280285
6ee4ade1f2bd,239098,wakeup,0.49990674834813764
6ee4ade1f2bd,249124,onset,0.49880928244880757
6ee4ade1f2bd,255398,wakeup,0.49871396986887706
6ee4ade1f2bd,255908,onset,0.4997700028664688
6ee4ade1f2bd,256288,wakeup,0.4988983093722881
6ee4ade1f2bd,266704,onset,0.4995577982195963
6ee4ade1f2bd,272879,wakeup,0.4986854340602714
6ee4ade1f2bd,273613,onset,0.498877378893291
6ee4ade1f2bd,273940,wakeup,0.49873663645260796
6ee4ade1f2bd,283451,onset,0.4993233489826948
6ee4ade1f2bd,290246,wakeup,0.4992086741927525
6ee4ade1f2bd,300486,onset,0.4998731433522106
6ee4ade1f2bd,307985,wakeup,0.4991575169578364
6ee4ade1f2bd,317710,onset,0.4992572694994414
6ee4ade1f2bd,324909,wakeup,0.49963382855738364
6ee4ade1f2bd,335468,onset,0.4990725393037826
6ee4ade1f2bd,342345,wakeup,0.49802611677571695
6ee4ade1f2bd,352318,onset,0.4993262308317657
6ee4ade1f2bd,353000,wakeup,0.49965087385153256
6ee4ade1f2bd,353326,onset,0.49949499730049346
6ee4ade1f2bd,353756,wakeup,0.4992583593309684
6ee4ade1f2bd,353990,onset,0.4996753744695888
6ee4ade1f2bd,359399,wakeup,0.4987438467143116
6ee4ade1f2bd,369444,onset,0.4999849004154993
6ee4ade1f2bd,369830,wakeup,0.4991565784355621
6ee4ade1f2bd,369902,onset,0.4987926783957689
6ee4ade1f2bd,376533,wakeup,0.4989231499751933
6ee4ade1f2bd,387031,onset,0.49880451737985887
6ee4ade1f2bd,393647,wakeup,0.4986882371359324
72bbd1ac3edf,6036,onset,0.49952447197912964
72bbd1ac3edf,13061,wakeup,0.4991278106124017
72bbd1ac3edf,23471,onset,0.4995988207481084
72bbd1ac3edf,23503,wakeup,0.49980409074958704
72bbd1ac3edf,23571,onset,0.49896057060779836
72bbd1ac3edf,30556,wakeup,0.4991185002037671
72bbd1ac3edf,40592,onset,0.49886765377335546
72bbd1ac3edf,41023,wakeup,0.49921829828385544
72bbd1ac3edf,41120,onset,0.4999266687418267
72bbd1ac3edf,41187,wakeup,0.4990290699935552
72bbd1ac3edf,41413,onset,0.49997766274764044
72bbd1ac3edf,47808,wakeup,0.4997644445662693
72bbd1ac3edf,59329,onset,0.4983510224083269
72bbd1ac3edf,65420,wakeup,0.4982471642536716
72bbd1ac3edf,75407,onset,0.4993524966344361
72bbd1ac3edf,82619,wakeup,0.4994289901096451
72bbd1ac3edf,92267,onset,0.49906126244327403
72bbd1ac3edf,99493,wakeup,0.499619295522935
72bbd1ac3edf,109288,onset,0.49987715817483597
72bbd1ac3edf,109377,wakeup,0.49912013770071006
72bbd1ac3edf,109393,onset,0.49921204614394926
72bbd1ac3edf,109482,wakeup,0.4987976153092925
72bbd1ac3edf,109839,onset,0.4993379711066235
72bbd1ac3edf,117027,wakeup,0.498585443394607
72bbd1ac3edf,126872,onset,0.498554471776098
72bbd1ac3edf,133725,wakeup,0.4996905399428104
72bbd1ac3edf,144251,onset,0.4989812302191593
72bbd1ac3edf,151632,wakeup,0.49973804847555253
72bbd1ac3edf,162093,onset,0.49874654871810775
72bbd1ac3edf,168895,wakeup,0.49924493488263155
72bbd1ac3edf,178827,onset,0.49998284393762815
72bbd1ac3edf,185818,wakeup,0.49880837836800485
72bbd1ac3edf,195409,onset,0.49957798352606897
72bbd1ac3edf,195858,wakeup,0.49897561133852636
72bbd1ac3edf,196186,onset,0.49971923860468836
72bbd1ac3edf,203517,wakeup,0.49881040386182557
72bbd1ac3edf,212711,onset,0.4986785443281727
72bbd1ac3edf,212990,wakeup,0.49990519183183213
72bbd1ac3edf,213189,onset,0.4997161014886243
72bbd1ac3edf,220186,wakeup,0.49987449186720634
72bbd1ac3edf,230529,onset,0.4995406792107689
72bbd1ac3edf,231046,wakeup,0.49942409069990135
72bbd1ac3edf,231293,onset,0.49982917268651456
72bbd1ac3edf,237470,wakeup,0.4996944764418253
72bbd1ac3edf,247829,onset,0.4998999533715174
72bbd1ac3edf,254805,wakeup,0.4998325276019428
72bbd1ac3edf,264747,onset,0.4996894290892582
72bbd1ac3edf,264884,wakeup,0.4996573793497075
72bbd1ac3edf,264977,onset,0.4998782468171748
72bbd1ac3edf,265037,wakeup,0.49914020719678986
72bbd1ac3edf,265267,onset,0.4998204554202993
72bbd1ac3edf,272241,wakeup,0.49842377193117127
72bbd1ac3edf,283075,onset,0.4986658766804482
72bbd1ac3edf,289603,wakeup,0.4994786073359217
72bbd1ac3edf,300521,onset,0.49849489462428404
72bbd1ac3edf,306429,wakeup,0.4993500725083247
72bbd1ac3edf,316918,onset,0.49882217310303484
72bbd1ac3edf,324404,wakeup,0.4998960591273324
72bbd1ac3edf,334398,onset,0.49872935727311263
72bbd1ac3edf,341427,wakeup,0.4991797851960056
72bbd1ac3edf,351481,onset,0.499859257885851
72bbd1ac3edf,351964,wakeup,0.49978686467048
72bbd1ac3edf,351989,onset,0.49935620174657386
72bbd1ac3edf,357914,wakeup,0.49996018218564103
72bbd1ac3edf,357956,onset,0.4999714896061921
72bbd1ac3edf,358175,wakeup,0.49952564429678786
72bbd1ac3edf,358186,onset,0.49978425400167886
72bbd1ac3edf,358219,wakeup,0.4993357349770401
72bbd1ac3edf,368946,onset,0.49956369861731703
72bbd1ac3edf,375727,wakeup,0.4990778214361168
72d2234e84e4,7101,onset,0.49881407271783956
72d2234e84e4,13175,wakeup,0.4985256584835776
72d2234e84e4,23880,onset,0.4992939588057735
72d2234e84e4,30146,wakeup,0.49857622907930266
72d2234e84e4,41817,onset,0.49861090975888284
72d2234e84e4,47653,wakeup,0.49934993055311117
72d2234e84e4,58666,onset,0.49836355370878016
72d2234e84e4,66084,wakeup,0.4997059945137702
72d2234e84e4,76235,onset,0.49855343940772434
72d2234e84e4,83618,wakeup,0.4998863181982895
72d2234e84e4,93770,onset,0.499275117091641
72d2234e84e4,99622,wakeup,0.49991000554144144
72d2234e84e4,110782,onset,0.49883574043187034
72d2234e84e4,116882,wakeup,0.4997614149013316
72d2234e84e4,127096,onset,0.4997544598327089
72d2234e84e4,127454,wakeup,0.49838525489740354
72d2234e84e4,129057,onset,0.4983868416659042
72d2234e84e4,134015,wakeup,0.4980762096837371
72d2234e84e4,145387,onset,0.49831963082640135
72d2234e84e4,152188,wakeup,0.4993241243840042
72d2234e84e4,152375,onset,0.4984921586765782
72d2234e84e4,152454,wakeup,0.4989955102691439
72d2234e84e4,162259,onset,0.499587947767416
72d2234e84e4,168395,wakeup,0.4987139969131201
72d2234e84e4,179733,onset,0.4979410425762671
72d2234e84e4,180180,wakeup,0.4998730308256771
72d2234e84e4,180385,onset,0.49951490375100543
72d2234e84e4,180471,wakeup,0.49980215920270665
72d2234e84e4,180478,onset,0.4997924336211114
72d2234e84e4,187263,wakeup,0.4999957135433963
72d2234e84e4,197836,onset,0.4991039599354086
72d2234e84e4,205463,wakeup,0.4999669516524636
72d2234e84e4,214262,onset,0.4998069238415602
72d2234e84e4,220780,wakeup,0.4987032638673179
72d2234e84e4,231456,onset,0.4980645396587717
72d2234e84e4,237308,wakeup,0.4992438565345454
72d2234e84e4,249134,onset,0.49947073903674244
72d2234e84e4,255015,wakeup,0.4989478547301747
72d2234e84e4,265871,onset,0.49829860959102945
72d2234e84e4,272162,wakeup,0.49844167465234956
72d2234e84e4,283392,onset,0.4991687129873068
72d2234e84e4,289267,wakeup,0.4986911919917571
72d2234e84e4,301107,onset,0.4999948796431758
72d2234e84e4,301187,wakeup,0.4997924237889343
72d2234e84e4,301498,onset,0.499714535303499
72d2234e84e4,307903,wakeup,0.49883424572357277
72d2234e84e4,318812,onset,0.4996479335504473
72d2234e84e4,325961,wakeup,0.4987922596034678
72d2234e84e4,336802,onset,0.49854680550989405
72d2234e84e4,342579,wakeup,0.4999692578352829
72d2234e84e4,342678,onset,0.49858479295585634
72d2234e84e4,343348,wakeup,0.49914128209644226
72d2234e84e4,352667,onset,0.49949891863086565
72d2234e84e4,358809,wakeup,0.49839807844673006
72d2234e84e4,370277,onset,0.49862946716875123
72d2234e84e4,376043,wakeup,0.4992919092314372
72d2234e84e4,387379,onset,0.49990077776395464
72d2234e84e4,393129,wakeup,0.49841646761994846
72d2234e84e4,405658,onset,0.498916987200241
72d2234e84e4,410669,wakeup,0.4989802188194287
72d2234e84e4,421801,onset,0.4993318175536075
72d2234e84e4,429620,wakeup,0.49984264769307607
72d2234e84e4,439452,onset,0.49997834465279634
72d2234e84e4,446564,wakeup,0.499350316069046
72d2234e84e4,455523,onset,0.4988016028316764
72d2234e84e4,462545,wakeup,0.49880816362487884
72d2234e84e4,474047,onset,0.498657993511113
72d2234e84e4,481775,wakeup,0.4984934254652773
72d2234e84e4,491704,onset,0.4980021418653326
72d2234e84e4,497060,wakeup,0.4981280098031584
72d2234e84e4,507961,onset,0.497880218040112
72d2234e84e4,515290,wakeup,0.49894618932446594
752900afe3a6,3663,onset,0.4994139185371394
752900afe3a6,9822,wakeup,0.49844499391490277
752900afe3a6,21445,onset,0.4983978958997228
752900afe3a6,27256,wakeup,0.4990133123753164
752900afe3a6,38561,onset,0.49983774229685274
752900afe3a6,44402,wakeup,0.49896637522478166
752900afe3a6,57027,onset,0.49936026068045775
752900afe3a6,57186,wakeup,0.4989998515782918
752900afe3a6,57547,onset,0.49941389137915587
752900afe3a6,62321,wakeup,0.49998512176829935
752900afe3a6,73332,onset,0.4987071247825592
752900afe3a6,79577,wakeup,0.49906118454795056
752900afe3a6,89714,onset,0.49911957802142587
752900afe3a6,96376,wakeup,0.49945979509715965
752900afe3a6,107407,onset,0.4981337789189185
752900afe3a6,113615,wakeup,0.4994667611688068
752900afe3a6,124816,onset,0.4993409862682679
752900afe3a6,130846,wakeup,0.49865938355989964
752900afe3a6,142393,onset,0.4990072377858795
752900afe3a6,148090,wakeup,0.499401687171661
752900afe3a6,148206,onset,0.49985090057374354
752900afe3a6,148236,wakeup,0.49988884412739365
752900afe3a6,159666,onset,0.499556554750005
752900afe3a6,165765,wakeup,0.4997586137588964
752900afe3a6,177802,onset,0.49977115392567895
752900afe3a6,182975,wakeup,0.49875775783865783
752900afe3a6,183588,onset,0.499110887901376
752900afe3a6,184248,wakeup,0.4994003316533775
752900afe3a6,194065,onset,0.4998189144144552
752900afe3a6,199939,wakeup,0.49870360064262337
752900afe3a6,210684,onset,0.4994042191820914
752900afe3a6,217236,wakeup,0.4997677363191833
752900afe3a6,228371,onset,0.49978633404109424
752900afe3a6,234617,wakeup,0.49948818078033436
752900afe3a6,245615,onset,0.49847736636676127
752900afe3a6,251904,wakeup,0.4984657807870379
752900afe3a6,263054,onset,0.4987978975111939
752900afe3a6,269188,wakeup,0.49839231006332824
752900afe3a6,280478,onset,0.4982318163066971
752900afe3a6,286537,wakeup,0.4996625145336067
752900afe3a6,297764,onset,0.49900495368499154
752900afe3a6,303915,wakeup,0.4997117840860626
752900afe3a6,315201,onset,0.49862284666569534
752900afe3a6,321438,wakeup,0.49806858834867845
752900afe3a6,331182,onset,0.498860686361874
752900afe3a6,331444,wakeup,0.49921849225287906
752900afe3a6,331494,onset,0.49987522664426
752900afe3a6,338317,wakeup,0.4996626448857281
752900afe3a6,349579,onset,0.49954823199296766
752900afe3a6,355223,wakeup,0.49962405795521825
76237b9406d5,6213,onset,0.4989838167640012
76237b9406d5,10754,wakeup,0.4991617137812717
76237b9406d5,22887,onset,0.4993940437274266
76237b9406d5,27982,wakeup,0.4998558209463889
76237b9406d5,40094,onset,0.4998397213501616
76237b9406d5,45454,wakeup,0.49961227146221854
76237b9406d5,56998,onset,0.4999748185643599
76237b9406d5,63403,wakeup,0.4994822484675856
76237b9406d5,63489,onset,0.49940053262065315
76237b9406d5,63606,wakeup,0.4983611309687372
76237b9406d5,75375,onset,0.49798137505308443
76237b9406d5,80412,wakeup,0.49859012022565374
76237b9406d5,91401,onset,0.49835598959663774
76237b9406d5,97149,wakeup,0.49984868450634673
76237b9406d5,109147,onset,0.49867975298979994
76237b9406d5,114392,wakeup,0.49811368488490254
76237b9406d5,126472,onset,0.4987032368829098
76237b9406d5,131502,wakeup,0.49974005439913605
76237b9406d5,143819,onset,0.4995080415692772
76237b9406d5,148809,wakeup,0.49952552901008734
76237b9406d5,160463,onset,0.4990816303505715
76237b9406d5,165963,wakeup,0.4983279709415475
76237b9406d5,178654,onset,0.499456939048044
76237b9406d5,184692,wakeup,0.49979681513885915
76237b9406d5,195773,onset,0.49995560261486116
76237b9406d5,201734,wakeup,0.49998390367880363
76237b9406d5,201785,onset,0.4997456408761173
76237b9406d5,201795,wakeup,0.4998921686599753
76237b9406d5,212804,onset,0.49971238359492937
76237b9406d5,217997,wakeup,0.49853049695830665
76237b9406d5,229751,onset,0.4996796543227863
76237b9406d5,229768,wakeup,0.499854194851276
76237b9406d5,229851,onset,0.49959002569018707
76237b9406d5,235341,wakeup,0.49995921040741953
76237b9406d5,247663,onset,0.49932282652168064
76237b9406d5,252653,wakeup,0.4992727330737104
76237b9406d5,264792,onset,0.49983311788067303
76237b9406d5,264977,wakeup,0.4988574325386627
76237b9406d5,265651,onset,0.49888943077086856
76237b9406d5,270419,wakeup,0.49938013187463626
76237b9406d5,282127,onset,0.4994918478036706
76237b9406d5,288070,wakeup,0.4989552220944678
76237b9406d5,288160,onset,0.49850800965311365
76237b9406d5,288872,wakeup,0.4993571714693661
76237b9406d5,298926,onset,0.49927155684049246
76237b9406d5,305626,wakeup,0.4988565315222055
76237b9406d5,316288,onset,0.499961944609422
76237b9406d5,322964,wakeup,0.4998266740706754
76237b9406d5,334365,onset,0.4981714483700467
76237b9406d5,339793,wakeup,0.49949638319501327
76237b9406d5,351309,onset,0.49988385924366047
76237b9406d5,356340,wakeup,0.49931450360602114
76237b9406d5,368001,onset,0.49956614924266973
76237b9406d5,368004,wakeup,0.4999711405998118
76237b9406d5,368639,onset,0.4993211450927752
76237b9406d5,373567,wakeup,0.4993671536711041
76237b9406d5,385474,onset,0.4995775749622242
76237b9406d5,390960,wakeup,0.4983780533172686
76237b9406d5,402624,onset,0.49990872079914467
76237b9406d5,402647,wakeup,0.4998605386881869
76237b9406d5,403040,onset,0.4999104946007635
76237b9406d5,408126,wakeup,0.4999409748192081
7822ee8fe3ec,5471,onset,0.4985211128136439
7822ee8fe3ec,12016,wakeup,0.4996750199639588
7822ee8fe3ec,22096,onset,0.49964588695982276
7822ee8fe3ec,28443,wakeup,0.49831577038728336
7822ee8fe3ec,42043,onset,0.4987580576859041
7822ee8fe3ec,46794,wakeup,0.49874398143000015
